pago_id;monto;fecha;uid;subs_id;pid;pro_id
9306;2800;07-12-2023;24;303;;
9307;3700;03-10-2020;24;304;;
9308;3700;03-11-2020;24;304;;
9309;3700;03-12-2020;24;304;;
9310;3700;03-01-2021;24;304;;
9311;3700;03-02-2021;24;304;;
9312;3700;03-03-2021;24;304;;
9313;3700;03-04-2021;24;304;;
9314;3700;03-05-2021;24;304;;
9315;3700;03-06-2021;24;304;;
9316;3700;03-07-2021;24;304;;
9317;3700;03-08-2023;24;304;;
9323;4000;26-08-2020;24;305;;
9324;4000;26-09-2020;24;305;;
9325;4000;26-10-2020;24;305;;
9326;4000;26-11-2020;24;305;;
9327;4000;26-12-2020;24;305;;
9328;4000;26-01-2021;24;305;;
9329;4000;26-02-2021;24;305;;
9318;4000;26-03-2021;24;305;;
9330;4000;26-04-2021;24;305;;
9319;4000;26-05-2021;24;305;;
9331;4000;26-06-2021;24;305;;
9320;4000;26-07-2021;24;305;;
9332;4000;26-08-2021;24;305;;
9321;4000;26-09-2021;24;305;;
9333;4000;26-10-2021;24;305;;
9322;4000;26-11-2021;24;305;;
9334;4000;26-12-2023;24;305;;
9335;2800;19-08-2021;11;306;;
9336;2800;19-09-2021;11;306;;
9337;2800;19-10-2021;11;306;;
9338;2800;19-11-2021;11;306;;
9339;2800;19-12-2023;11;306;;
9343;6500;13-10-2020;11;307;;
9344;6500;13-11-2020;11;307;;
9345;6500;13-12-2020;11;307;;
9346;6500;13-01-2021;11;307;;
9347;6500;13-02-2021;11;307;;
9348;6500;13-03-2021;11;307;;
9340;6500;13-04-2021;11;307;;
9341;6500;13-05-2021;11;307;;
9342;6500;13-06-2023;11;307;;
9349;4500;07-09-2023;11;308;;
9350;4000;27-08-2021;11;309;;
9351;4000;27-09-2021;11;309;;
9352;4000;27-10-2021;11;309;;
9353;4000;27-11-2021;11;309;;
9354;4000;27-12-2023;11;309;;
9355;7100;03-10-2020;11;310;;
9356;7100;03-11-2020;11;310;;
9357;7100;03-12-2020;11;310;;
9358;7100;03-01-2021;11;310;;
9359;7100;03-02-2021;11;310;;
9360;7100;03-03-2021;11;310;;
9361;7100;03-04-2021;11;310;;
9362;7100;03-05-2021;11;310;;
9363;7100;03-06-2021;11;310;;
9364;7100;03-07-2021;11;310;;
9365;7100;03-08-2023;11;310;;
9369;6400;25-10-2020;31;311;;
9370;6400;25-11-2020;31;311;;
9371;6400;25-12-2020;31;311;;
9372;6400;25-01-2021;31;311;;
9373;6400;25-02-2021;31;311;;
9374;6400;25-03-2021;31;311;;
9375;6400;25-04-2021;31;311;;
9366;6400;25-05-2021;31;311;;
9367;6400;25-06-2021;31;311;;
9368;6400;25-07-2023;31;311;;
9376;2800;23-11-2021;31;312;;
9377;2800;23-12-2023;31;312;;
9382;6500;17-09-2020;31;313;;
9383;6500;17-10-2020;31;313;;
9384;6500;17-11-2020;31;313;;
9385;6500;17-12-2020;31;313;;
9386;6500;17-01-2021;31;313;;
9387;6500;17-02-2021;31;313;;
9388;6500;17-03-2021;31;313;;
9389;6500;17-04-2021;31;313;;
9378;6500;17-05-2021;31;313;;
9390;6500;17-06-2021;31;313;;
9379;6500;17-07-2021;31;313;;
9391;6500;17-08-2021;31;313;;
9380;6500;17-09-2021;31;313;;
9392;6500;17-10-2021;31;313;;
9381;6500;17-11-2021;31;313;;
9393;6500;17-12-2023;31;313;;
9394;3200;05-10-2020;31;314;;
9395;3200;05-11-2020;31;314;;
9396;3200;05-12-2023;31;314;;
9397;3100;09-03-2021;31;315;;
9398;3100;09-04-2021;31;315;;
9399;3100;09-05-2021;31;315;;
9400;3100;09-06-2021;31;315;;
9401;3100;09-07-2021;31;315;;
9402;3100;09-08-2021;31;315;;
9403;3100;09-09-2021;31;315;;
9404;3100;09-10-2023;31;315;;
9405;3900;30-06-2021;134;316;;
9406;3900;30-07-2021;134;316;;
9407;3900;30-08-2021;134;316;;
9408;3900;30-09-2021;134;316;;
9409;3900;30-10-2023;134;316;;
9410;6500;06-10-2023;134;317;;
9411;7100;29-07-2020;134;318;;
9412;7100;29-08-2020;134;318;;
9413;7100;29-09-2020;134;318;;
9414;7100;29-10-2023;134;318;;
9415;6500;29-07-2021;134;319;;
9416;6500;29-08-2021;134;319;;
9417;6500;29-09-2021;134;319;;
9418;6500;29-10-2021;134;319;;
9419;6500;29-11-2021;134;319;;
9420;6500;29-12-2023;134;319;;
9425;5000;21-09-2020;134;320;;
9426;5000;21-10-2020;134;320;;
9427;5000;21-11-2020;134;320;;
9428;5000;21-12-2020;134;320;;
9429;5000;21-01-2021;134;320;;
9430;5000;21-02-2021;134;320;;
9431;5000;21-03-2021;134;320;;
9432;5000;21-04-2021;134;320;;
9421;5000;21-05-2021;134;320;;
9433;5000;21-06-2021;134;320;;
9422;5000;21-07-2021;134;320;;
9434;5000;21-08-2021;134;320;;
9423;5000;21-09-2021;134;320;;
9435;5000;21-10-2021;134;320;;
9424;5000;21-11-2021;134;320;;
9436;5000;21-12-2023;134;320;;
9440;7100;13-10-2020;63;321;;
9441;7100;13-11-2020;63;321;;
9442;7100;13-12-2020;63;321;;
9443;7100;13-01-2021;63;321;;
9444;7100;13-02-2021;63;321;;
9445;7100;13-03-2021;63;321;;
9446;7100;13-04-2021;63;321;;
9447;7100;13-05-2021;63;321;;
9448;7100;13-06-2021;63;321;;
9437;7100;13-07-2021;63;321;;
9449;7100;13-08-2021;63;321;;
9438;7100;13-09-2021;63;321;;
9450;7100;13-10-2021;63;321;;
9439;7100;13-11-2021;63;321;;
9451;7100;13-12-2023;63;321;;
9460;3900;13-05-2020;63;322;;
9461;3900;13-06-2020;63;322;;
9462;3900;13-07-2020;63;322;;
9463;3900;13-08-2020;63;322;;
9452;3900;13-09-2020;63;322;;
9464;3900;13-10-2020;63;322;;
9453;3900;13-11-2020;63;322;;
9465;3900;13-12-2020;63;322;;
9454;3900;13-01-2021;63;322;;
9466;3900;13-02-2021;63;322;;
9455;3900;13-03-2021;63;322;;
9467;3900;13-04-2021;63;322;;
9456;3900;13-05-2021;63;322;;
9468;3900;13-06-2021;63;322;;
9457;3900;13-07-2021;63;322;;
9469;3900;13-08-2021;63;322;;
9458;3900;13-09-2021;63;322;;
9470;3900;13-10-2021;63;322;;
9459;3900;13-11-2021;63;322;;
9471;3900;13-12-2023;63;322;;
9476;4500;30-10-2020;63;323;;
9477;4500;30-11-2020;63;323;;
9478;4500;30-12-2020;63;323;;
9479;4500;30-01-2021;63;323;;
9480;4500;28-02-2021;63;323;;
9481;4500;28-03-2021;63;323;;
9482;4500;28-04-2021;63;323;;
9483;4500;28-05-2021;63;323;;
9484;4500;28-06-2021;63;323;;
9485;4500;28-07-2021;63;323;;
9486;4500;28-08-2021;63;323;;
9475;4500;28-09-2021;63;323;;
9472;4500;28-10-2021;63;323;;
9473;4500;28-11-2021;63;323;;
9474;4500;28-12-2023;63;323;;
9492;7900;25-08-2020;63;324;;
9493;7900;25-09-2020;63;324;;
9494;7900;25-10-2020;63;324;;
9495;7900;25-11-2020;63;324;;
9496;7900;25-12-2020;63;324;;
9497;7900;25-01-2021;63;324;;
9498;7900;25-02-2021;63;324;;
9487;7900;25-03-2021;63;324;;
9499;7900;25-04-2021;63;324;;
9488;7900;25-05-2021;63;324;;
9500;7900;25-06-2021;63;324;;
9489;7900;25-07-2021;63;324;;
9501;7900;25-08-2021;63;324;;
9490;7900;25-09-2021;63;324;;
9502;7900;25-10-2021;63;324;;
9491;7900;25-11-2021;63;324;;
9503;7900;25-12-2023;63;324;;
9506;3100;18-11-2020;63;325;;
9507;3100;18-12-2020;63;325;;
9508;3100;18-01-2021;63;325;;
9509;3100;18-02-2021;63;325;;
9510;3100;18-03-2021;63;325;;
9511;3100;18-04-2021;63;325;;
9512;3100;18-05-2021;63;325;;
9513;3100;18-06-2021;63;325;;
9514;3100;18-07-2021;63;325;;
9515;3100;18-08-2021;63;325;;
9504;3100;18-09-2021;63;325;;
9516;3100;18-10-2021;63;325;;
9505;3100;18-11-2021;63;325;;
9517;3100;18-12-2023;63;325;;
9518;4000;29-08-2021;63;326;;
9519;4000;29-09-2021;63;326;;
9520;4000;29-10-2021;63;326;;
9521;4000;29-11-2021;63;326;;
9522;4000;29-12-2023;63;326;;
9523;5000;09-07-2021;63;327;;
9524;5000;09-08-2023;63;327;;
9527;4000;16-11-2020;61;328;;
9528;4000;16-12-2020;61;328;;
9529;4000;16-01-2021;61;328;;
9530;4000;16-02-2021;61;328;;
9531;4000;16-03-2021;61;328;;
9532;4000;16-04-2021;61;328;;
9533;4000;16-05-2021;61;328;;
9534;4000;16-06-2021;61;328;;
9535;4000;16-07-2021;61;328;;
9536;4000;16-08-2021;61;328;;
9525;4000;16-09-2021;61;328;;
9537;4000;16-10-2021;61;328;;
9526;4000;16-11-2021;61;328;;
9538;4000;16-12-2023;61;328;;
9544;3900;19-08-2020;61;329;;
9545;3900;19-09-2020;61;329;;
9546;3900;19-10-2020;61;329;;
9547;3900;19-11-2020;61;329;;
9548;3900;19-12-2020;61;329;;
9549;3900;19-01-2021;61;329;;
9550;3900;19-02-2021;61;329;;
9539;3900;19-03-2021;61;329;;
9551;3900;19-04-2021;61;329;;
9540;3900;19-05-2021;61;329;;
9552;3900;19-06-2021;61;329;;
9541;3900;19-07-2021;61;329;;
9553;3900;19-08-2021;61;329;;
9542;3900;19-09-2021;61;329;;
9554;3900;19-10-2021;61;329;;
9543;3900;19-11-2021;61;329;;
9555;3900;19-12-2023;61;329;;
9558;6500;27-11-2020;61;330;;
9559;6500;27-12-2020;61;330;;
9560;6500;27-01-2021;61;330;;
9561;6500;27-02-2021;61;330;;
9562;6500;27-03-2021;61;330;;
9563;6500;27-04-2021;61;330;;
9564;6500;27-05-2021;61;330;;
9565;6500;27-06-2021;61;330;;
9566;6500;27-07-2021;61;330;;
9567;6500;27-08-2021;61;330;;
9556;6500;27-09-2021;61;330;;
9568;6500;27-10-2021;61;330;;
9557;6500;27-11-2021;61;330;;
9569;6500;27-12-2023;61;330;;
9570;3700;04-11-2020;61;331;;
9571;3700;04-12-2020;61;331;;
9572;3700;04-01-2021;61;331;;
9573;3700;04-02-2021;61;331;;
9574;3700;04-03-2021;61;331;;
9575;3700;04-04-2021;61;331;;
9576;3700;04-05-2021;61;331;;
9577;3700;04-06-2021;61;331;;
9578;3700;04-07-2021;61;331;;
9579;3700;04-08-2021;61;331;;
9580;3700;04-09-2021;61;331;;
9581;3700;04-10-2021;61;331;;
9582;3700;04-11-2021;61;331;;
9583;3700;04-12-2023;61;331;;
9590;3700;23-07-2020;61;332;;
9591;3700;23-08-2020;61;332;;
9592;3700;23-09-2020;61;332;;
9593;3700;23-10-2020;61;332;;
9594;3700;23-11-2020;61;332;;
9595;3700;23-12-2020;61;332;;
9584;3700;23-01-2021;61;332;;
9596;3700;23-02-2021;61;332;;
9585;3700;23-03-2021;61;332;;
9597;3700;23-04-2021;61;332;;
9586;3700;23-05-2021;61;332;;
9598;3700;23-06-2021;61;332;;
9587;3700;23-07-2021;61;332;;
9599;3700;23-08-2021;61;332;;
9588;3700;23-09-2021;61;332;;
9600;3700;23-10-2021;61;332;;
9589;3700;23-11-2021;61;332;;
9601;3700;23-12-2023;61;332;;
9602;7100;20-11-2021;8;333;;
9603;7100;20-12-2023;8;333;;
9604;4400;03-11-2023;8;334;;
9605;5000;15-07-2021;8;335;;
9606;5000;15-08-2021;8;335;;
9607;5000;15-09-2021;8;335;;
9608;5000;15-10-2023;8;335;;
9609;3700;16-02-2021;8;336;;
9610;3700;16-03-2021;8;336;;
9611;3700;16-04-2021;8;336;;
9612;3700;16-05-2021;8;336;;
9613;3700;16-06-2021;8;336;;
9614;3700;16-07-2021;8;336;;
9615;3700;16-08-2021;8;336;;
9616;3700;16-09-2021;8;336;;
9617;3700;16-10-2021;8;336;;
9618;3700;16-11-2021;8;336;;
9619;3700;16-12-2023;8;336;;
9620;3700;21-03-2021;8;337;;
9621;3700;21-04-2021;8;337;;
9622;3700;21-05-2021;8;337;;
9623;3700;21-06-2021;8;337;;
9624;3700;21-07-2021;8;337;;
9625;3700;21-08-2021;8;337;;
9626;3700;21-09-2021;8;337;;
9627;3700;21-10-2021;8;337;;
9628;3700;21-11-2021;8;337;;
9629;3700;21-12-2023;8;337;;
9635;3100;28-08-2020;5;338;;
9636;3100;28-09-2020;5;338;;
9637;3100;28-10-2020;5;338;;
9638;3100;28-11-2020;5;338;;
9639;3100;28-12-2020;5;338;;
9640;3100;28-01-2021;5;338;;
9641;3100;28-02-2021;5;338;;
9630;3100;28-03-2021;5;338;;
9642;3100;28-04-2021;5;338;;
9631;3100;28-05-2021;5;338;;
9643;3100;28-06-2021;5;338;;
9632;3100;28-07-2021;5;338;;
9644;3100;28-08-2021;5;338;;
9633;3100;28-09-2021;5;338;;
9645;3100;28-10-2021;5;338;;
9634;3100;28-11-2021;5;338;;
9646;3100;28-12-2023;5;338;;
9647;7100;09-11-2021;5;339;;
9648;7100;09-12-2023;5;339;;
9654;4000;20-08-2020;5;340;;
9655;4000;20-09-2020;5;340;;
9656;4000;20-10-2020;5;340;;
9657;4000;20-11-2020;5;340;;
9658;4000;20-12-2020;5;340;;
9659;4000;20-01-2021;5;340;;
9660;4000;20-02-2021;5;340;;
9649;4000;20-03-2021;5;340;;
9661;4000;20-04-2021;5;340;;
9650;4000;20-05-2021;5;340;;
9662;4000;20-06-2021;5;340;;
9651;4000;20-07-2021;5;340;;
9663;4000;20-08-2021;5;340;;
9652;4000;20-09-2021;5;340;;
9664;4000;20-10-2021;5;340;;
9653;4000;20-11-2021;5;340;;
9665;4000;20-12-2023;5;340;;
9666;4000;27-10-2021;5;341;;
9667;4000;27-11-2021;5;341;;
9668;4000;27-12-2023;5;341;;
9676;3900;25-06-2020;17;342;;
9677;3900;25-07-2020;17;342;;
9678;3900;25-08-2020;17;342;;
9679;3900;25-09-2020;17;342;;
9680;3900;25-10-2020;17;342;;
9669;3900;25-11-2020;17;342;;
9681;3900;25-12-2020;17;342;;
9670;3900;25-01-2021;17;342;;
9682;3900;25-02-2021;17;342;;
9671;3900;25-03-2021;17;342;;
9683;3900;25-04-2021;17;342;;
9672;3900;25-05-2021;17;342;;
9684;3900;25-06-2021;17;342;;
9673;3900;25-07-2021;17;342;;
9685;3900;25-08-2021;17;342;;
9674;3900;25-09-2021;17;342;;
9686;3900;25-10-2021;17;342;;
9675;3900;25-11-2023;17;342;;
9695;6500;13-05-2020;17;343;;
9696;6500;13-06-2020;17;343;;
9697;6500;13-07-2020;17;343;;
9698;6500;13-08-2020;17;343;;
9687;6500;13-09-2020;17;343;;
9699;6500;13-10-2020;17;343;;
9688;6500;13-11-2020;17;343;;
9700;6500;13-12-2020;17;343;;
9689;6500;13-01-2021;17;343;;
9701;6500;13-02-2021;17;343;;
9690;6500;13-03-2021;17;343;;
9702;6500;13-04-2021;17;343;;
9691;6500;13-05-2021;17;343;;
9703;6500;13-06-2021;17;343;;
9692;6500;13-07-2021;17;343;;
9704;6500;13-08-2021;17;343;;
9693;6500;13-09-2021;17;343;;
9705;6500;13-10-2021;17;343;;
9694;6500;13-11-2021;17;343;;
9706;6500;13-12-2023;17;343;;
9707;3500;12-06-2021;130;344;;
9708;3500;12-07-2021;130;344;;
9709;3500;12-08-2021;130;344;;
9710;3500;12-09-2023;130;344;;
9711;7400;29-08-2021;130;345;;
9712;7400;29-09-2021;130;345;;
9713;7400;29-10-2021;130;345;;
9714;7400;29-11-2021;130;345;;
9715;7400;29-12-2023;130;345;;
9720;3900;31-10-2020;130;346;;
9721;3900;30-11-2020;130;346;;
9722;3900;30-12-2020;130;346;;
9723;3900;30-01-2021;130;346;;
9724;3900;28-02-2021;130;346;;
9725;3900;28-03-2021;130;346;;
9726;3900;28-04-2021;130;346;;
9727;3900;28-05-2021;130;346;;
9728;3900;28-06-2021;130;346;;
9729;3900;28-07-2021;130;346;;
9730;3900;28-08-2021;130;346;;
9719;3900;28-09-2021;130;346;;
9717;3900;28-10-2021;130;346;;
9718;3900;28-11-2021;130;346;;
9716;3900;28-12-2023;130;346;;
9731;3900;11-07-2021;52;347;;
9732;3900;11-08-2021;52;347;;
9733;3900;11-09-2021;52;347;;
9734;3900;11-10-2021;52;347;;
9735;3900;11-11-2021;52;347;;
9736;3900;11-12-2023;52;347;;
9737;3100;01-10-2021;52;348;;
9738;3100;01-11-2021;52;348;;
9739;3100;01-12-2023;52;348;;
9745;6500;30-09-2020;52;349;;
9746;6500;30-10-2020;52;349;;
9747;6500;30-11-2020;52;349;;
9748;6500;30-12-2020;52;349;;
9749;6500;30-01-2021;52;349;;
9750;6500;28-02-2021;52;349;;
9751;6500;28-03-2021;52;349;;
9752;6500;28-04-2021;52;349;;
9753;6500;28-05-2021;52;349;;
9754;6500;28-06-2021;52;349;;
9755;6500;28-07-2021;52;349;;
9744;6500;28-08-2021;52;349;;
9740;6500;28-09-2021;52;349;;
9741;6500;28-10-2021;52;349;;
9742;6500;28-11-2021;52;349;;
9743;6500;28-12-2023;52;349;;
9757;3200;31-05-2021;52;350;;
9758;3200;30-06-2021;52;350;;
9759;3200;30-07-2021;52;350;;
9760;3200;30-08-2021;52;350;;
9761;3200;30-09-2021;52;350;;
9762;3200;30-10-2021;52;350;;
9763;3200;30-11-2021;52;350;;
9756;3200;30-12-2023;52;350;;
9771;4000;13-06-2020;123;351;;
9772;4000;13-07-2020;123;351;;
9773;4000;13-08-2020;123;351;;
9774;4000;13-09-2020;123;351;;
9775;4000;13-10-2020;123;351;;
9764;4000;13-11-2020;123;351;;
9776;4000;13-12-2020;123;351;;
9765;4000;13-01-2021;123;351;;
9777;4000;13-02-2021;123;351;;
9766;4000;13-03-2021;123;351;;
9778;4000;13-04-2021;123;351;;
9767;4000;13-05-2021;123;351;;
9779;4000;13-06-2021;123;351;;
9768;4000;13-07-2021;123;351;;
9780;4000;13-08-2021;123;351;;
9769;4000;13-09-2021;123;351;;
9781;4000;13-10-2021;123;351;;
9770;4000;13-11-2021;123;351;;
9782;4000;13-12-2023;123;351;;
9790;7100;20-06-2020;119;352;;
9791;7100;20-07-2020;119;352;;
9792;7100;20-08-2020;119;352;;
9793;7100;20-09-2020;119;352;;
9794;7100;20-10-2020;119;352;;
9783;7100;20-11-2020;119;352;;
9795;7100;20-12-2020;119;352;;
9784;7100;20-01-2021;119;352;;
9796;7100;20-02-2021;119;352;;
9785;7100;20-03-2021;119;352;;
9797;7100;20-04-2021;119;352;;
9786;7100;20-05-2021;119;352;;
9798;7100;20-06-2021;119;352;;
9787;7100;20-07-2021;119;352;;
9799;7100;20-08-2021;119;352;;
9788;7100;20-09-2021;119;352;;
9800;7100;20-10-2021;119;352;;
9789;7100;20-11-2021;119;352;;
9801;7100;20-12-2023;119;352;;
9803;3900;31-03-2021;119;353;;
9804;3900;30-04-2021;119;353;;
9805;3900;30-05-2021;119;353;;
9806;3900;30-06-2021;119;353;;
9807;3900;30-07-2021;119;353;;
9808;3900;30-08-2021;119;353;;
9809;3900;30-09-2021;119;353;;
9810;3900;30-10-2021;119;353;;
9811;3900;30-11-2021;119;353;;
9802;3900;30-12-2023;119;353;;
9812;4500;22-11-2021;119;354;;
9813;4500;22-12-2023;119;354;;
9814;7400;15-02-2021;119;355;;
9815;7400;15-03-2021;119;355;;
9816;7400;15-04-2021;119;355;;
9817;7400;15-05-2021;119;355;;
9818;7400;15-06-2021;119;355;;
9819;7400;15-07-2021;119;355;;
9820;7400;15-08-2021;119;355;;
9821;7400;15-09-2021;119;355;;
9822;7400;15-10-2021;119;355;;
9823;7400;15-11-2021;119;355;;
9824;7400;15-12-2023;119;355;;
9825;3700;05-07-2023;119;356;;
9831;3700;18-08-2020;119;357;;
9832;3700;18-09-2020;119;357;;
9833;3700;18-10-2020;119;357;;
9834;3700;18-11-2020;119;357;;
9835;3700;18-12-2020;119;357;;
9836;3700;18-01-2021;119;357;;
9837;3700;18-02-2021;119;357;;
9826;3700;18-03-2021;119;357;;
9838;3700;18-04-2021;119;357;;
9827;3700;18-05-2021;119;357;;
9839;3700;18-06-2021;119;357;;
9828;3700;18-07-2021;119;357;;
9840;3700;18-08-2021;119;357;;
9829;3700;18-09-2021;119;357;;
9841;3700;18-10-2021;119;357;;
9830;3700;18-11-2021;119;357;;
9842;3700;18-12-2023;119;357;;
9843;6500;30-07-2021;119;358;;
9844;6500;30-08-2021;119;358;;
9845;6500;30-09-2021;119;358;;
9846;6500;30-10-2021;119;358;;
9847;6500;30-11-2021;119;358;;
9848;6500;30-12-2023;119;358;;
9849;3500;03-12-2023;119;359;;
9850;3200;01-11-2020;119;360;;
9851;3200;01-12-2020;119;360;;
9852;3200;01-01-2021;119;360;;
9853;3200;01-02-2021;119;360;;
9854;3200;01-03-2021;119;360;;
9855;3200;01-04-2021;119;360;;
9856;3200;01-05-2021;119;360;;
9857;3200;01-06-2021;119;360;;
9858;3200;01-07-2021;119;360;;
9859;3200;01-08-2021;119;360;;
9860;3200;01-09-2021;119;360;;
9861;3200;01-10-2021;119;360;;
9862;3200;01-11-2021;119;360;;
9863;3200;01-12-2023;119;360;;
9864;4000;08-04-2021;102;361;;
9865;4000;08-05-2021;102;361;;
9866;4000;08-06-2021;102;361;;
9867;4000;08-07-2021;102;361;;
9868;4000;08-08-2021;102;361;;
9869;4000;08-09-2021;102;361;;
9870;4000;08-10-2021;102;361;;
9871;4000;08-11-2021;102;361;;
9872;4000;08-12-2023;102;361;;
9873;3100;11-04-2021;64;362;;
9874;3100;11-05-2021;64;362;;
9875;3100;11-06-2021;64;362;;
9876;3100;11-07-2021;64;362;;
9877;3100;11-08-2021;64;362;;
9878;3100;11-09-2021;64;362;;
9879;3100;11-10-2021;64;362;;
9880;3100;11-11-2021;64;362;;
9881;3100;11-12-2023;64;362;;
9882;4400;01-03-2021;64;363;;
9883;4400;01-04-2021;64;363;;
9884;4400;01-05-2021;64;363;;
9885;4400;01-06-2021;64;363;;
9886;4400;01-07-2021;64;363;;
9887;4400;01-08-2021;64;363;;
9888;4400;01-09-2021;64;363;;
9889;4400;01-10-2021;64;363;;
9890;4400;01-11-2021;64;363;;
9891;4400;01-12-2023;64;363;;
9892;7100;23-02-2021;64;364;;
9893;7100;23-03-2021;64;364;;
9894;7100;23-04-2021;64;364;;
9895;7100;23-05-2021;64;364;;
9896;7100;23-06-2021;64;364;;
9897;7100;23-07-2021;64;364;;
9898;7100;23-08-2021;64;364;;
9899;7100;23-09-2021;64;364;;
9900;7100;23-10-2021;64;364;;
9901;7100;23-11-2021;64;364;;
9902;7100;23-12-2023;64;364;;
9903;6500;21-08-2021;64;365;;
9904;6500;21-09-2021;64;365;;
9905;6500;21-10-2023;64;365;;
9906;6400;21-08-2021;73;366;;
9907;6400;21-09-2021;73;366;;
9908;6400;21-10-2023;73;366;;
9911;6500;13-11-2020;73;367;;
9912;6500;13-12-2020;73;367;;
9913;6500;13-01-2021;73;367;;
9914;6500;13-02-2021;73;367;;
9915;6500;13-03-2021;73;367;;
9916;6500;13-04-2021;73;367;;
9917;6500;13-05-2021;73;367;;
9918;6500;13-06-2021;73;367;;
9919;6500;13-07-2021;73;367;;
9920;6500;13-08-2021;73;367;;
9909;6500;13-09-2021;73;367;;
9921;6500;13-10-2021;73;367;;
9910;6500;13-11-2021;73;367;;
9922;6500;13-12-2023;73;367;;
9923;4400;07-02-2021;73;368;;
9924;4400;07-03-2021;73;368;;
9925;4400;07-04-2021;73;368;;
9926;4400;07-05-2021;73;368;;
9927;4400;07-06-2021;73;368;;
9928;4400;07-07-2021;73;368;;
9929;4400;07-08-2021;73;368;;
9930;4400;07-09-2021;73;368;;
9931;4400;07-10-2021;73;368;;
9932;4400;07-11-2021;73;368;;
9933;4400;07-12-2023;73;368;;
9938;3900;14-09-2020;73;369;;
9939;3900;14-10-2020;73;369;;
9940;3900;14-11-2020;73;369;;
9941;3900;14-12-2020;73;369;;
9942;3900;14-01-2021;73;369;;
9943;3900;14-02-2021;73;369;;
9944;3900;14-03-2021;73;369;;
9945;3900;14-04-2021;73;369;;
9934;3900;14-05-2021;73;369;;
9946;3900;14-06-2021;73;369;;
9935;3900;14-07-2021;73;369;;
9947;3900;14-08-2021;73;369;;
9936;3900;14-09-2021;73;369;;
9948;3900;14-10-2021;73;369;;
9937;3900;14-11-2021;73;369;;
9949;3900;14-12-2023;73;369;;
9950;3700;19-09-2021;73;370;;
9951;3700;19-10-2021;73;370;;
9952;3700;19-11-2021;73;370;;
9953;3700;19-12-2023;73;370;;
9954;3500;12-04-2021;73;371;;
9955;3500;12-05-2021;73;371;;
9956;3500;12-06-2021;73;371;;
9957;3500;12-07-2021;73;371;;
9958;3500;12-08-2021;73;371;;
9959;3500;12-09-2021;73;371;;
9960;3500;12-10-2021;73;371;;
9961;3500;12-11-2021;73;371;;
9962;3500;12-12-2023;73;371;;
9966;3900;21-10-2020;25;372;;
9967;3900;21-11-2020;25;372;;
9968;3900;21-12-2020;25;372;;
9969;3900;21-01-2021;25;372;;
9970;3900;21-02-2021;25;372;;
9971;3900;21-03-2021;25;372;;
9972;3900;21-04-2021;25;372;;
9973;3900;21-05-2021;25;372;;
9974;3900;21-06-2021;25;372;;
9963;3900;21-07-2021;25;372;;
9975;3900;21-08-2021;25;372;;
9964;3900;21-09-2021;25;372;;
9976;3900;21-10-2021;25;372;;
9965;3900;21-11-2021;25;372;;
9977;3900;21-12-2023;25;372;;
9983;4000;25-08-2020;25;373;;
9984;4000;25-09-2020;25;373;;
9985;4000;25-10-2020;25;373;;
9986;4000;25-11-2020;25;373;;
9987;4000;25-12-2020;25;373;;
9988;4000;25-01-2021;25;373;;
9989;4000;25-02-2021;25;373;;
9978;4000;25-03-2021;25;373;;
9990;4000;25-04-2021;25;373;;
9979;4000;25-05-2021;25;373;;
9991;4000;25-06-2021;25;373;;
9980;4000;25-07-2021;25;373;;
9992;4000;25-08-2021;25;373;;
9981;4000;25-09-2021;25;373;;
9993;4000;25-10-2021;25;373;;
9982;4000;25-11-2021;25;373;;
9994;4000;25-12-2023;25;373;;
9995;6500;13-09-2021;25;374;;
9996;6500;13-10-2021;25;374;;
9997;6500;13-11-2021;25;374;;
9998;6500;13-12-2023;25;374;;
9999;4500;10-11-2020;25;375;;
10000;4500;10-12-2020;25;375;;
10001;4500;10-01-2021;25;375;;
10002;4500;10-02-2021;25;375;;
10003;4500;10-03-2021;25;375;;
10004;4500;10-04-2021;25;375;;
10005;4500;10-05-2021;25;375;;
10006;4500;10-06-2021;25;375;;
10007;4500;10-07-2021;25;375;;
10008;4500;10-08-2021;25;375;;
10009;4500;10-09-2021;25;375;;
10010;4500;10-10-2021;25;375;;
10011;4500;10-11-2021;25;375;;
10012;4500;10-12-2023;25;375;;
10013;4000;25-06-2021;25;376;;
10014;4000;25-07-2021;25;376;;
10015;4000;25-08-2021;25;376;;
10016;4000;25-09-2021;25;376;;
10017;4000;25-10-2021;25;376;;
10018;4000;25-11-2021;25;376;;
10019;4000;25-12-2023;25;376;;
10020;3100;12-12-2020;1;377;;
10021;3100;12-01-2021;1;377;;
10022;3100;12-02-2021;1;377;;
10023;3100;12-03-2021;1;377;;
10024;3100;12-04-2021;1;377;;
10025;3100;12-05-2021;1;377;;
10026;3100;12-06-2021;1;377;;
10027;3100;12-07-2021;1;377;;
10028;3100;12-08-2021;1;377;;
10029;3100;12-09-2021;1;377;;
10030;3100;12-10-2021;1;377;;
10031;3100;12-11-2021;1;377;;
10032;3100;12-12-2023;1;377;;
10033;7100;11-10-2021;1;378;;
10034;7100;11-11-2021;1;378;;
10035;7100;11-12-2023;1;378;;
10036;7400;16-06-2021;1;379;;
10037;7400;16-07-2021;1;379;;
10038;7400;16-08-2021;1;379;;
10039;7400;16-09-2021;1;379;;
10040;7400;16-10-2021;1;379;;
