ID_pago,Monto,Fecha,ID_usuario,Preorden,ID_proveedor,ID_videojuego,ID_subscripcion
3867,29050,2020-03-04,146,False,4,7344,342
6249,61200,2020-11-30,95,False,1,1970,348
6034,18550,2020-07-31,138,False,6,673,333
3380,3500,2021-12-16,135,False,4,6036,356
3635,21600,2020-05-04,9,False,6,1887,334
518,7000,2020-07-03,127,False,2,26758,51
5983,21000,2020-04-21,98,False,2,1164,346
5379,27600,2021-09-09,35,False,6,501,336
224,3500,2020-10-11,9,False,6,6036,21
3929,26800,2020-10-18,99,False,1,73,340
2761,9500,2021-06-16,80,False,6,76,288
1382,9500,2021-12-12,106,False,4,375,149
532,7000,2021-09-03,127,False,2,26758,51
1734,4500,2020-07-17,128,False,1,7334,186
5589,18500,2020-09-04,36,False,2,1026,332
2367,5000,2021-05-08,91,False,2,18,247
2961,4500,2020-08-19,46,False,4,7334,309
1092,5000,2020-08-14,148,False,1,239,121
5324,28050,2020-09-28,32,False,5,559,45
629,7000,2021-07-18,125,False,4,26758,64
3443,7000,2021-05-21,76,False,6,26758,366
568,5000,2021-12-25,99,False,1,18,54
1590,5000,2021-07-11,150,False,6,498,172
6137,36450,2021-09-12,129,False,1,233,96
6202,36450,2021-07-04,135,False,4,233,98
2635,7000,2021-03-15,12,False,6,26758,277
4268,30800,2021-05-14,79,False,1,623,198
830,5500,2021-04-23,40,False,6,1070,87
5888,50000,2021-04-18,69,False,2,529,200
6320,3300,2020-08-15,76,False,6,7346,72
4110,63700,2020-01-04,40,False,6,21,70
2807,6500,2021-05-18,10,False,3,126,292
1883,9500,2021-09-07,83,False,3,731,200
2725,9500,2021-03-11,80,False,6,375,285
2550,9500,2021-03-28,134,False,4,76,268
3454,4000,2020-11-24,100,False,3,74,367
5159,29400,2020-09-16,28,False,4,1266,9
815,7000,2021-12-21,40,False,6,26758,85
1868,6500,2021-08-20,83,False,3,126,199
1253,6500,2021-03-04,74,False,1,9730,137
3749,57000,2021-02-13,108,False,2,11156,120
4764,49800,2021-05-30,64,False,4,7344,122
2474,9500,2020-09-06,36,False,2,375,259
4413,42500,2021-07-18,110,False,2,500,241
2488,9500,2021-11-06,36,False,2,375,259
1441,6500,2021-04-18,27,False,3,9730,156
2261,5000,2021-04-19,35,False,6,9630,235
2451,6500,2021-10-01,36,False,2,1384,256
1610,9500,2021-09-04,150,False,6,76,173
316,9500,2021-12-04,97,False,5,375,29
4949,38500,2020-05-25,128,True,1,529,362
227,7000,2020-09-11,9,False,6,26758,22
1195,5000,2021-07-11,81,False,4,239,132
3445,7000,2021-07-21,76,False,6,26758,366
4324,50700,2020-01-24,41,False,3,2993,159
2692,5000,2020-09-13,139,False,4,498,282
3458,4000,2021-03-24,100,False,3,74,367
430,6500,2021-10-04,107,False,4,1068,42
1455,5500,2020-12-13,133,False,5,1070,157
2740,4000,2021-08-14,80,False,6,74,286
5868,29050,2021-08-03,45,False,4,7344,50
5214,45000,2021-08-09,123,False,6,529,49
5520,3630,2020-02-24,38,False,4,124,46
4823,41650,2020-01-24,150,False,6,1372,47
4433,21000,2020-09-06,81,False,4,866,48
4090,23650,2020-06-08,137,True,4,1352,61
2354,3500,2021-10-20,91,False,2,6036,246
5147,49800,2021-02-04,28,False,4,7344,62
1576,5000,2021-11-16,150,False,6,5503,170
5585,4950,2020-04-30,36,True,2,733,67
5193,23650,2020-01-08,85,True,6,1352,60
5329,21450,2021-01-23,32,False,5,231,63
440,6500,2021-07-02,101,False,2,9730,45
1846,4000,2021-11-02,82,False,4,549,197
1474,6500,2021-11-21,133,False,5,9730,158
1266,9500,2020-09-20,74,False,1,731,138
2509,5000,2021-06-30,134,False,4,5503,263
5244,20250,2020-07-21,88,False,1,11198,318
4361,29500,2020-05-06,148,False,1,19560,31
3994,10000,2021-05-10,77,False,3,427,32
1367,9500,2021-06-06,120,False,1,731,147
1974,9500,2021-12-12,85,False,6,731,208
3457,4000,2021-02-24,100,False,3,74,367
1248,5500,2021-09-15,74,False,1,17000,136
185,5000,2021-08-09,122,False,6,9630,18
4671,66000,2021-10-08,142,False,6,545,60
3416,5000,2021-09-18,94,False,4,9630,362
5619,24150,2021-10-17,134,False,4,501,65
4235,18000,2020-03-25,143,False,5,11198,64
5078,5600,2021-03-23,82,False,4,1871,88
4097,17545,2021-07-12,40,True,6,1802,87
5270,51000,2021-01-21,88,False,1,1970,89
4623,57750,2021-02-09,120,False,1,11133,90
6335,3300,2020-06-15,76,False,6,124,91
4589,35350,2020-07-11,126,False,6,7323,86
6218,24300,2021-04-01,135,False,4,1887,85
5665,23650,2021-10-17,12,True,6,1352,247
5109,9100,2021-05-01,83,False,3,15,245
4152,21000,2021-08-08,54,False,2,866,246
662,5000,2020-11-30,125,False,4,5503,68
1335,8500,2021-12-07,126,False,6,1074,142
2311,6500,2021-05-18,136,False,6,126,239
4108,10800,2020-03-03,40,False,6,537,254
938,3000,2021-06-07,112,False,5,11208,100
6079,18000,2020-11-04,78,False,3,11198,260
5606,44550,2021-04-25,134,False,4,233,258
5228,29500,2020-02-10,118,False,4,19560,259
885,5500,2020-10-10,54,False,2,1070,93
3778,20150,2020-01-14,116,False,3,1331,75
5055,61200,2020-09-29,82,False,4,1970,77
5555,30800,2021-06-01,36,False,2,623,73
3337,7000,2021-07-08,130,False,6,26758,353
2036,5000,2021-11-17,123,False,6,2031,215
6157,39000,2020-06-03,129,False,1,116,76
1139,3500,2021-06-28,23,False,3,6036,125
3925,13500,2021-01-18,99,False,1,537,370
1900,8000,2021-07-10,28,False,4,20,201
4935,51000,2020-08-03,47,False,6,1970,1
4364,18000,2021-07-13,23,False,3,11198,3
5957,24150,2020-08-15,44,False,6,501,5
1072,8500,2021-12-16,41,False,3,1074,119
5751,15750,2020-08-24,80,False,6,72,30
5286,65450,2020-02-09,149,False,1,1372,27
4375,18500,2020-07-26,23,False,3,1011,28
278,7000,2021-08-02,97,False,5,26758,26
5258,21600,2021-08-02,88,False,1,1887,29
2066,6500,2021-05-19,123,False,6,1068,218
5498,18000,2021-08-14,91,False,2,37,206
576,9500,2021-12-11,99,False,1,76,57
4593,31050,2020-01-20,126,False,6,14593,207
1926,4500,2021-11-20,28,False,4,7334,204
1413,5000,2021-03-19,142,False,6,9630,153
2397,5000,2021-11-19,38,False,4,239,251
2102,5000,2021-12-10,118,False,4,498,221
4269,42500,2020-05-15,79,False,1,500,282
6173,30150,2020-11-28,130,False,6,73,280
4561,13500,2021-09-30,117,False,6,537,279
1477,5000,2020-08-09,133,False,5,2031,159
2718,8000,2021-09-30,80,False,6,20,284
3430,5000,2021-11-19,76,False,6,9630,365
5212,38500,2021-01-24,123,False,6,623,54
1171,9500,2021-08-20,110,False,2,375,129
4525,54000,2020-09-21,74,False,1,8173,53
2747,7000,2021-09-30,80,False,6,26758,287
840,8000,2020-07-03,40,False,6,20,88
3218,7000,2021-09-06,129,False,1,26758,341
1606,9500,2021-05-04,150,False,6,76,173
3472,4000,2021-07-16,100,False,3,549,368
3870,45980,2021-10-29,146,True,4,622,19
4302,40800,2021-01-19,105,False,5,25076,20
5278,41500,2021-11-26,88,False,1,6801,17
4850,42500,2021-06-23,141,False,6,2207,18
3760,13000,2021-11-04,116,False,3,15,364
1105,5000,2021-09-11,148,False,1,2031,122
4148,60000,2021-10-22,54,False,2,472,363
2996,3500,2021-01-26,46,False,4,6036,311
6219,10000,2021-08-09,135,False,4,427,182
5036,4000,2021-02-27,121,False,5,121,181
4688,20900,2021-05-27,27,False,3,247,179
5769,14500,2020-05-05,10,False,3,538,180
5904,44200,2020-04-05,69,False,2,25076,183
4801,55000,2021-06-29,150,False,6,478,331
5471,3300,2020-05-15,19,False,5,7346,366
1131,3500,2020-10-30,23,False,3,6036,125
1774,3500,2021-10-27,111,False,3,6036,189
5422,14300,2020-06-26,136,False,6,15,199
6259,23600,2020-10-10,95,False,1,59,200
4211,39000,2021-08-28,93,False,6,116,189
3034,5000,2021-03-13,98,False,2,498,318
3961,9100,2021-03-03,125,False,4,15,188
5243,9000,2021-08-09,88,False,1,38,191
4332,41800,2020-10-23,148,False,1,622,251
1507,9500,2021-03-18,124,False,3,731,164
4806,52000,2020-11-29,150,False,6,16,253
1062,9500,2021-11-12,105,False,5,731,118
5522,6500,2021-07-27,38,False,4,733,250
4065,6500,2020-05-27,96,False,2,733,248
3564,31050,2021-01-23,104,False,3,1262,107
5567,10000,2021-10-28,36,False,2,38,111
2769,3000,2020-08-28,80,False,6,11208,289
6141,9200,2021-07-14,129,False,1,12517,108
5430,38500,2020-11-24,136,False,6,1985,110
2092,5000,2021-02-10,118,False,4,498,221
1094,5000,2020-10-14,148,False,1,239,121
5838,52000,2021-05-22,45,False,4,16,285
3827,20400,2020-04-10,101,False,2,3025,290
3477,5000,2021-06-12,100,False,3,9630,369
3292,6500,2021-12-07,130,False,6,9730,350
5508,42500,2021-08-27,38,False,4,500,286
166,6500,2021-05-19,115,False,6,126,16
3340,7000,2021-10-08,130,False,6,26758,353
125,8000,2021-11-15,104,False,3,20,11
4430,66000,2021-10-11,81,False,4,478,66
1506,9500,2021-02-18,124,False,3,731,164
1892,8000,2020-11-10,28,False,4,20,201
5805,54000,2020-07-24,30,False,4,8173,67
5133,51500,2020-02-17,28,False,4,113,60
5970,49800,2021-10-14,44,False,6,7344,63
3687,23450,2020-04-19,97,False,5,73,65
167,6500,2021-06-19,115,False,6,126,16
467,9500,2021-05-16,146,False,4,76,47
5151,8750,2020-10-05,28,False,4,427,185
5953,20900,2021-01-26,44,False,6,247,186
680,6500,2021-06-15,77,False,3,126,69
5105,42500,2021-05-12,83,False,3,500,144
196,3000,2021-03-11,122,False,6,11208,19
3618,55000,2021-09-23,115,False,6,478,147
4350,32000,2021-09-13,148,False,1,16,145
4570,6000,2021-05-09,126,False,6,40,107
4229,37730,2020-02-18,143,True,5,21,111
5048,40755,2020-04-18,121,True,5,127,109
5262,12600,2021-04-15,88,False,1,37,108
3952,66950,2021-07-23,125,False,4,113,110
2627,7000,2020-07-15,12,False,6,26758,277
4951,11550,2020-04-02,128,False,1,960,278
4771,31050,2021-06-04,64,False,4,1262,229
3040,5000,2021-09-13,98,False,2,498,318
5050,34500,2021-06-25,121,False,5,14593,56
1280,9500,2021-11-20,74,False,1,731,138
108,8000,2020-06-15,104,False,3,20,11
2966,4500,2021-01-19,46,False,4,7334,309
1451,5500,2020-08-13,133,False,5,1070,157
1261,6500,2021-11-04,74,False,1,9730,137
4808,23595,2020-07-28,150,True,6,231,2
2189,6500,2021-04-04,32,False,5,126,229
4757,38500,2020-10-06,124,False,3,623,4
5792,20150,2021-09-27,119,False,4,1331,1
2936,4500,2020-08-01,144,False,6,7334,307
1065,8500,2021-05-16,41,False,3,1074,119
3578,47000,2020-08-22,104,False,3,358,167
1121,9500,2021-08-08,23,False,3,375,124
1068,8500,2021-08-16,41,False,3,1074,119
4411,34200,2021-08-19,110,False,2,622,169
5518,37620,2020-09-13,38,True,4,622,165
5279,30500,2020-08-19,88,False,1,71,50
4453,29500,2021-08-14,11,False,5,19560,49
4958,24500,2020-10-01,111,False,3,1266,46
6198,43120,2020-06-17,135,True,4,21,47
729,5000,2020-12-18,89,False,3,498,78
6231,23450,2020-03-01,135,False,4,73,88
893,4000,2021-12-03,54,False,2,74,96
3846,28050,2021-07-18,146,False,4,559,89
1292,6500,2021-05-05,117,False,6,126,139
76,5000,2020-11-30,145,False,3,239,9
2404,5500,2020-10-22,38,False,4,1070,252
1007,5000,2020-09-13,143,False,5,18,111
1410,5000,2020-12-19,142,False,6,9630,153
4723,22400,2021-10-30,124,False,3,1942,355
144,5000,2021-05-24,104,False,3,498,13
4890,41500,2021-04-17,103,False,1,6801,357
1404,6500,2021-10-28,106,False,4,1384,151
2234,8500,2021-02-09,35,False,6,1074,233
4527,15950,2021-03-20,117,False,6,1802,290
3843,31050,2021-11-05,101,False,2,1262,289
1612,9500,2021-11-04,150,False,6,76,173
3884,31050,2020-03-28,146,False,4,14593,286
4626,34500,2020-06-21,106,False,4,1262,284
3330,7000,2020-12-08,130,False,6,26758,353
2260,5000,2021-03-19,35,False,6,9630,235
3616,46500,2020-07-06,115,False,6,7351,75
2190,6500,2021-05-04,32,False,5,126,229
4345,33500,2020-02-27,148,False,1,1029,73
2034,5000,2021-09-17,123,False,6,2031,215
2362,5000,2020-12-08,91,False,2,18,247
5488,18000,2020-02-25,91,False,2,11198,76
2438,8000,2021-07-08,36,False,2,493,255
4117,30800,2021-08-28,54,False,2,623,299
2703,5000,2021-08-13,139,False,4,498,282
609,5500,2020-06-25,125,False,4,1070,61
1440,6500,2021-03-18,27,False,3,9730,156
3261,3000,2021-09-19,129,False,1,11208,348
2394,4000,2021-11-26,38,False,4,74,250
5854,15500,2020-07-08,45,False,4,1331,282
362,5500,2020-11-28,116,False,3,1070,36
5368,41200,2020-06-26,35,False,6,113,279
159,3000,2021-07-26,115,False,6,11208,15
4927,49000,2020-08-01,47,False,6,21,283
5821,42000,2021-02-24,147,False,4,472,285
4281,10000,2020-12-19,79,False,1,427,290
3763,8000,2020-01-25,116,False,3,1871,289
1671,3000,2021-12-08,47,False,6,11208,179
2766,9500,2021-11-16,80,False,6,76,288
5209,61200,2020-08-03,123,False,6,1970,284
2887,6500,2020-11-13,45,False,4,126,302
2160,3500,2021-05-14,88,False,1,6036,226
1649,3000,2021-11-05,141,False,6,11208,177
3812,60000,2021-06-03,107,False,4,545,218
3587,38500,2020-01-12,115,False,6,1985,214
5457,18500,2020-04-14,136,False,6,1011,213
4036,7200,2021-01-10,96,False,2,1871,217
1002,8500,2021-09-30,143,False,5,1074,110
1044,4000,2021-11-18,79,False,1,74,114
4432,22400,2020-08-14,81,False,4,1020,143
5935,6000,2021-10-06,46,False,4,40,147
3750,4000,2021-03-31,108,False,2,121,145
219,5500,2021-12-21,122,False,6,1070,20
5864,44200,2020-04-20,45,False,4,25076,87
1702,4500,2021-12-06,47,False,6,7334,182
6103,10500,2020-06-19,140,False,1,960,90
1541,5500,2020-09-05,64,False,4,1070,168
1715,3000,2020-09-08,128,False,1,11208,184
743,5000,2020-09-24,96,False,2,5503,80
1575,6500,2021-12-08,64,False,4,1068,169
5242,9450,2021-09-04,88,False,1,960,222
78,5000,2021-01-30,145,False,3,239,9
4970,41800,2021-05-26,111,False,3,622,223
484,5000,2021-07-28,146,False,4,5503,48
718,8000,2021-12-03,89,False,3,20,75
1346,3500,2020-08-25,120,False,1,6036,146
3004,5000,2021-07-10,46,False,4,9630,312
570,5000,2021-05-21,99,False,1,2031,56
2770,3000,2020-09-28,80,False,6,11208,289
2214,5000,2020-11-15,35,False,6,18,232
49,6500,2021-07-28,22,False,1,9730,7
5132,40000,2021-07-29,28,False,4,16,348
4296,30150,2021-08-16,79,False,1,73,333
610,5500,2020-07-25,125,False,4,1070,61
3678,17550,2021-06-12,109,False,2,537,334
4888,32000,2020-09-17,103,False,1,1942,343
337,8000,2021-08-27,108,False,2,20,31
201,3000,2021-08-11,122,False,6,11208,19
444,6500,2021-11-02,101,False,2,9730,45
797,5000,2021-12-01,96,False,2,239,83
5556,20400,2021-05-23,36,False,2,3025,347
829,5500,2021-03-23,40,False,6,1070,87
4174,35350,2020-11-05,112,False,5,7323,344
4031,18600,2021-09-21,96,False,2,1331,341
4828,35000,2021-10-02,150,False,6,1985,332
6339,19000,2021-07-16,76,False,6,39,335
1185,4000,2021-06-27,110,False,2,549,131
2608,6500,2020-08-10,86,False,4,1384,276
5406,37600,2021-01-14,84,False,5,128,28
3031,6500,2021-12-07,44,False,6,1384,317
119,8000,2021-05-15,104,False,3,20,11
1577,5000,2021-12-16,150,False,6,5503,170
4329,33500,2021-01-28,41,False,3,1029,105
6051,18500,2020-03-16,113,False,4,1011,104
2741,4000,2021-09-14,80,False,6,74,286
6302,12950,2020-07-18,94,False,4,1011,244
4405,52000,2021-10-09,110,False,2,16,242
1136,3500,2021-03-28,23,False,3,6036,125
765,5500,2020-08-24,96,False,2,17000,82
1249,5500,2021-10-15,74,False,1,17000,136
4753,14800,2021-08-16,124,False,3,1011,136
2580,6500,2021-07-23,131,False,6,1068,273
3118,8000,2021-05-01,78,False,3,20,330
927,5000,2021-11-08,54,False,2,239,98
5614,44200,2021-08-30,134,False,4,25076,249
3161,8500,2021-07-10,129,False,1,1074,334
1603,9500,2021-02-04,150,False,6,76,173
3515,59500,2021-03-08,102,False,1,1372,339
5881,15500,2021-04-14,45,False,4,974,342
5818,44000,2020-10-13,147,False,4,478,348
934,3000,2021-02-07,112,False,5,11208,100
4448,5600,2020-01-24,11,False,5,1871,338
2988,5000,2021-11-19,46,False,4,498,310
2729,9500,2021-07-11,80,False,6,375,285
2104,5000,2021-08-11,118,False,4,18,222
617,4500,2021-12-06,125,False,4,7334,62
6204,66300,2021-06-05,135,False,4,1970,345
3540,49800,2021-10-05,22,False,1,6801,340
839,8000,2020-06-03,40,False,6,20,88
1992,3000,2020-12-06,123,False,6,11208,213
3128,7000,2021-05-13,140,False,1,26758,331
3347,7500,2021-04-18,135,False,4,230,354
3913,32850,2020-02-18,127,False,2,2155,332
4034,53400,2020-10-25,96,False,2,979,335
5371,21000,2021-01-21,35,False,6,1164,198
1692,4500,2021-02-06,47,False,6,7334,182
2564,5000,2021-10-18,131,False,6,2031,270
3138,9500,2020-11-06,129,False,1,375,333
2978,5000,2021-01-19,46,False,4,498,310
968,7000,2021-09-13,143,False,5,26758,107
2504,5000,2021-09-04,134,False,4,2031,262
2534,4000,2021-01-26,134,False,4,549,266
5786,57000,2020-07-13,10,False,3,11156,21
919,5000,2021-03-08,54,False,2,239,98
3993,23595,2020-01-27,77,True,3,231,23
4770,33500,2021-03-18,64,False,4,1029,42
612,5500,2020-09-25,125,False,4,1070,61
5988,18000,2021-03-24,98,False,2,37,40
4221,15950,2021-01-08,93,False,6,1802,41
1700,4500,2021-10-06,47,False,6,7334,182
5545,15500,2021-02-02,38,False,4,974,43
6054,50500,2020-03-12,113,False,4,7323,44
3119,8000,2021-06-01,78,False,3,20,330
1887,8000,2020-06-10,28,False,4,20,201
1492,8000,2021-07-08,133,False,5,493,161
864,4000,2021-05-26,40,False,6,549,90
3104,5000,2020-08-25,78,False,3,9630,328
5905,5000,2020-12-17,69,False,2,43,339
5357,56500,2021-09-07,92,False,4,327,342
3524,66300,2021-09-27,22,False,1,1970,348
4388,33750,2020-05-10,23,False,3,533,333
5519,17050,2021-09-23,38,False,4,1331,338
2026,5000,2021-01-17,123,False,6,2031,215
3002,5000,2021-05-10,46,False,4,9630,312
3394,5000,2021-10-26,95,False,1,2031,358
6305,30150,2021-08-09,94,False,4,73,336
2854,5500,2021-01-27,30,False,4,17000,299
5185,3300,2020-02-01,85,False,6,7346,340
1458,6500,2020-07-21,133,False,5,9730,158
2819,5000,2021-02-25,10,False,3,5503,293
5673,44500,2021-06-11,12,False,6,979,344
4190,24500,2020-02-17,93,False,6,379,341
3964,54000,2021-01-17,125,False,4,8173,332
1905,8000,2021-12-10,28,False,4,20,201
4490,15500,2021-11-20,74,False,1,1331,237
3267,6500,2020-09-01,130,False,6,126,349
2355,3500,2021-11-20,91,False,2,6036,246
198,3000,2021-05-11,122,False,6,11208,19
642,6500,2021-08-15,125,False,4,126,66
1615,6500,2020-06-14,150,False,6,1068,174
3756,29500,2021-07-19,116,False,3,19560,280
1602,9500,2021-01-04,150,False,6,76,173
2440,8000,2021-09-08,36,False,2,493,255
5842,10000,2021-07-23,45,False,4,732,146
353,9500,2021-07-01,116,False,3,731,34
1973,9500,2021-11-12,85,False,6,731,208
707,5500,2021-07-10,89,False,3,1070,73
2223,5000,2021-08-15,35,False,6,18,232
6185,9600,2020-11-30,130,False,6,1871,155
90,5000,2020-08-09,145,False,3,5503,10
1666,3000,2021-07-08,47,False,6,11208,179
2332,8000,2021-07-15,136,False,6,493,241
338,8000,2021-09-27,108,False,2,20,31
1749,4500,2021-10-17,128,False,1,7334,186
1956,3000,2021-05-27,85,False,6,11208,207
1041,4000,2021-08-18,79,False,1,74,114
3420,5000,2021-01-28,94,False,4,239,363
4705,50000,2020-02-25,133,False,5,529,303
949,5000,2021-10-23,112,False,5,9630,103
2471,9500,2020-06-06,36,False,2,375,259
4394,26950,2021-11-15,23,True,3,379,83
1946,3000,2020-07-27,85,False,6,11208,207
1137,3500,2021-04-28,23,False,3,6036,125
1760,5500,2020-12-01,111,False,3,1070,188
3791,47000,2021-04-13,107,False,4,358,23
5306,24150,2020-12-31,32,False,5,14593,193
1052,6500,2021-03-19,79,False,1,126,115
1295,6500,2021-08-05,117,False,6,126,139
5440,16335,2020-12-21,136,True,6,231,195
6044,9200,2020-06-06,138,False,6,12517,82
4624,70070,2021-06-03,120,True,1,21,81
3998,52000,2021-11-15,77,False,3,343,83
1357,3500,2021-07-25,120,False,1,6036,146
6108,8050,2020-08-09,140,False,1,730,230
1111,9500,2021-08-20,148,False,1,375,123
168,4000,2021-04-16,122,False,6,549,17
401,5000,2020-10-05,107,False,4,18,40
2569,9500,2021-03-11,131,False,6,731,272
5529,25500,2020-11-30,38,False,4,559,328
3702,21000,2021-01-07,97,False,5,1164,247
5926,30800,2021-05-06,46,False,4,623,245
6052,10000,2021-10-14,113,False,4,38,246
3546,52000,2020-02-19,145,False,3,16,310
1693,4500,2021-03-06,47,False,6,7334,182
4057,44000,2021-04-14,96,False,2,478,311
1799,6500,2021-07-25,87,False,1,1068,192
4531,18000,2020-02-04,117,False,6,11198,298
1753,5000,2021-06-06,114,False,1,239,187
514,5500,2021-06-23,146,False,4,1070,50
5517,44000,2021-02-14,38,False,4,478,198
5716,26500,2020-06-30,139,False,4,673,199
641,5000,2021-12-27,125,False,4,2031,65
676,6500,2021-02-15,77,False,3,126,69
4706,13500,2020-12-24,133,False,5,537,181
1022,5000,2021-12-13,143,False,5,18,111
5107,57750,2020-12-30,83,False,3,11133,180
4546,60000,2021-01-07,117,False,6,545,183
1071,8500,2021-11-16,41,False,3,1074,119
3014,6500,2021-08-09,44,False,6,126,314
4640,21000,2021-05-25,106,False,4,72,16
373,5500,2021-10-28,116,False,3,1070,36
5860,4950,2021-03-04,45,True,4,733,140
2539,9500,2021-07-07,134,False,4,731,267
5442,13050,2021-02-08,136,False,6,1802,128
5065,25600,2020-04-06,82,False,4,1942,131
4904,24150,2020-06-08,47,False,6,1262,126
2577,9500,2021-11-11,131,False,6,731,272
1904,8000,2021-11-10,28,False,4,20,201
249,6500,2021-11-14,9,False,6,126,23
4903,14800,2021-05-11,47,False,6,1011,292
2213,9500,2021-12-22,92,False,4,375,231
3229,6500,2021-10-26,129,False,1,9730,343
186,5000,2021-09-09,122,False,6,9630,18
1880,9500,2021-06-07,83,False,3,731,200
4447,8050,2021-03-30,11,False,5,730,300
1324,8500,2021-01-07,126,False,6,1074,142
6191,48500,2020-01-28,135,False,4,132,92
673,6500,2020-11-15,77,False,3,126,69
1038,4000,2021-05-18,79,False,1,74,114
5528,34500,2020-09-29,38,False,4,501,96
1528,3000,2021-01-19,64,False,4,11208,167
3942,27300,2021-10-29,99,False,1,1164,95
3743,40000,2021-08-13,108,False,2,16,230
1500,5000,2021-04-12,124,False,3,2031,163
1060,9500,2021-09-12,105,False,5,731,118
2523,3000,2020-12-28,134,False,4,11208,264
4094,10000,2020-03-07,137,False,4,427,214
516,7000,2020-05-03,127,False,2,26758,51
5044,33950,2020-07-27,121,False,5,132,217
124,8000,2021-10-15,104,False,3,20,11
5152,17545,2020-07-18,28,True,4,1802,164
2585,6500,2021-12-23,131,False,6,1068,273
